date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
2019-04-17,25358,25696,25237,23329,21569,20420,19496,19031,18762,19012,19969,21716,22665,22913,23151,23524,23838,24292,24818,25508,26234,27051,27347,27263,2
2019-04-18,26852,26959,26301,24451,22504,21189,20101,19425,19151,19354,20074,21668,22705,23077,23777,24484,25198,25887,26657,27292,27876,28085,28175,27580,2
2019-04-19,27108,27240,26299,24639,22623,21216,20634,19980,19578,19567,20159,20959,21829,22403,23063,23658,23783,23793,23602,23475,23096,22796,22771,22363,0
2019-04-20,22134,22700,22590,21714,20548,19746,19173,18860,18622,18603,18766,19208,19955,21272,22411,22933,22934,22564,22143,21774,21497,21485,21662,21720,1
2019-04-21,21921,22614,22823,22010,20904,20137,19558,19369,19125,19210,19411,20123,20654,21734,22022,21489,20866,20485,20321,20171,20166,20384,20755,21111,1
2019-04-22,21215,21858,21919,20741,19140,18078,17893,17614,17632,18125,19187,21181,22825,23218,23303,23338,23527,23799,24184,24837,25427,26146,26712,26819,0
2019-04-23,26436,26482,25661,23627,21286,19800,19068,18522,18319,18421,19382,20942,22108,22925,23089,23515,24141,24928,25944,26862,27622,28291,28511,28252,2
2019-04-25,29042,28653,27750,25513,22978,21332,20506,19737,19214,19300,20087,21610,22855,23417,24042,24373,25040,25589,26009,26347,26380,26498,26531,26170,2
2019-04-26,25950,26179,25467,23745,21743,20604,20004,19400,19044,19166,19928,21615,22087,22636,23244,23878,24264,24482,24831,25171,25476,25779,25872,25441,2
2019-04-27,24570,24174,23784,22426,20825,19954,19049,18355,18023,18001,18299,18600,19345,20279,21008,21331,21496,21778,22138,22776,23449,24238,24774,24713,1
2019-04-28,23923,23581,23177,21929,20385,19236,18602,18013,17627,17522,17596,17982,18092,19034,20093,20943,21646,22701,23691,25045,26306,27320,28075,28128,2
2019-05-05,27266,26986,26186,24686,22931,21754,20658,19953,19415,19063,19069,19322,19711,20782,21701,22805,23567,24521,25385,26263,27212,28030,28572,28396,2
2019-05-12,27686,27373,26825,25313,23641,22301,21374,20371,19838,19631,19617,19840,20328,21422,22423,23267,23480,23711,24029,24202,24595,24997,25357,25614,2
2019-05-14,28434,27552,26867,24738,22238,20867,19805,19063,19022,19167,19878,20951,21966,22563,23065,23653,24205,24872,25427,26154,27045,27726,28102,28020,2
2019-05-15,27358,26632,26142,24237,21916,20673,19965,19488,19314,19313,19844,20780,21943,22538,23144,23803,24528,25175,26087,26979,27749,28457,28728,28731,2
2019-10-12,28363,27467,26085,24588,22861,21850,20874,20112,19714,19422,19537,19905,20453,20684,21668,22607,23639,24648,25540,26137,26456,26665,26423,25755,2
2019-10-13,25665,25244,24159,22772,21433,20084,19385,19060,18644,18464,18787,19085,18999,19403,20382,21286,22124,22978,23780,24260,24546,24622,24698,24584,1
2019-10-14,25142,24696,23657,22148,21009,20109,19792,19309,18997,19082,19933,21117,22551,23049,23836,24445,25313,26114,27005,27735,28054,28042,27860,27344,2
2019-10-15,27874,27300,25990,24216,22778,21556,20589,20322,20280,20385,21266,22641,23867,23884,24356,24918,25395,25650,25975,26168,26217,26218,26353,26402,2
2019-10-16,27010,26670,25581,24053,22722,21652,21067,20784,20619,20786,21553,23329,24430,24289,24865,25445,25955,26146,26442,26560,26618,26616,26289,25792,2
2019-10-17,26206,25787,24631,22845,21357,20217,19789,19306,19079,19222,20231,21642,22508,22785,23022,23046,23015,22859,23039,23219,23202,23221,23184,23203,0
2019-10-18,24190,24187,23352,21970,20775,20105,19719,19357,19233,19425,20268,21445,23096,23213,23452,23474,23317,22983,22923,22688,22480,22449,22288,22347,0
2019-10-19,22915,22784,22206,21297,20208,19495,19312,19097,18803,18849,18980,19194,19625,20266,21352,22067,22560,22758,22737,22713,22794,22847,23015,23049,1
2019-10-20,23464,23316,22640,21630,20493,19730,19397,18828,18458,18285,18365,18767,19368,19686,20295,20886,21258,21768,22274,22756,23290,23815,24188,24207,1
2019-10-21,24823,24745,23660,22152,20460,19578,19171,18750,18569,18853,19669,21322,22432,22706,23265,23898,24589,25241,25813,26154,26341,26460,26443,26516,2
2019-10-22,27383,26963,25729,24365,22593,21639,20835,20599,20307,20354,21315,22937,23959,23810,23993,24128,24538,24971,25212,25451,25525,25431,25157,24642,2
2019-10-23,25201,24939,23834,22407,20637,19934,17427,17166,17081,17414,17116,18617,19645,19577,19173,18944,19595,19598,19762,19620,19053,20153,20496,20804,1
2019-10-24,21611,21436,20514,19294,18634,17937,19808,19523,19256,19626,20657,22855,24177,24285,24056,23933,23658,23481,23421,23503,23482,23512,23468,23738,0
2019-10-25,24800,24659,23746,22302,21258,20247,18681,18063,18129,18207,18917,19915,20890,21274,21422,21161,21451,21638,22514,22782,22678,22997,22742,22874,1
2019-10-26,23277,22985,22284,22566,21630,20011,20739,20199,19945,19932,20157,20693,21554,22142,22844,23458,23996,24313,24434,24518,24525,24548,24406,24425,0
2019-10-27,24768,24566,23910,22957,21753,20605,20091,19604,19133,18778,18721,18990,19615,20117,21087,21428,21747,22237,22804,23267,23651,23938,23998,23788,1
2019-10-28,24378,24060,22965,21586,20272,19153,17728,17288,17212,17498,18342,19778,21317,21193,20826,20971,21153,21477,21561,21759,22224,22675,23029,23290,1
2019-10-29,23927,23518,22426,21111,20308,19077,19780,19483,19407,19602,20327,21994,23503,23573,23734,24108,24240,24273,24304,24338,24322,24323,24313,24839,0
2019-10-30,25856,25580,24620,23158,21933,20683,20014,19793,19541,19747,20392,22181,23751,24145,24546,24939,25325,25473,25539,25442,25500,25690,25943,26356,2
2019-10-31,27124,26841,25922,24542,23018,21927,21277,20716,20495,20622,21454,23129,24665,24939,25246,25701,26203,26351,26112,25613,25137,24760,24430,24204,3
2019-11-01,24699,24881,24712,23865,22910,22191,21881,21638,21753,22158,23341,25936,28143,28604,28328,27551,26449,25307,24400,23651,23388,23128,22849,23213,3
2019-11-02,24529,24808,24559,24129,23341,22881,22704,22554,22592,22940,22887,23753,24981,26028,26304,25486,24494,23392,22531,22236,21816,21708,21820,21915,3
2019-11-03,23333,23512,23259,22766,22094,21702,21712,21710,21643,22180,22449,22981,24061,24885,25264,25227,24387,23367,22389,22154,21883,22021,22277,22980,0
2019-11-04,23741,24227,24247,23785,23127,22565,21612,21103,21095,21399,22144,23412,25886,27033,26771,26176,25465,24844,24319,23973,24078,23893,24015,24513,3
2019-11-05,25813,25814,25232,24142,22692,21208,20510,20186,19855,19867,20151,21360,23040,23822,23951,23812,23747,23749,23818,23859,24201,23828,23739,24122,0
2019-11-06,25278,25285,24664,23598,22213,21014,19947,19901,19753,19875,20354,21614,23515,24407,24320,24088,23922,23767,23824,24001,24065,24070,24090,24296,0
2019-11-07,25382,25316,24621,23606,22204,21089,20357,19838,19456,19380,19647,20608,22302,23248,23424,23593,23767,23929,24087,24272,24220,24140,24143,24791,0
2019-11-08,25623,25504,24940,23875,22428,21073,20419,20028,19642,19477,19808,20780,22668,23815,24166,24412,24412,24244,23841,23693,23457,23391,23641,24604,0
2019-11-09,25651,25754,25537,25070,24436,23582,23260,23391,23368,23501,24036,24307,25178,26361,27122,26841,25896,24665,23583,23261,23156,22873,22446,22789,3
2019-11-10,24187,24551,24810,24568,24032,23365,23291,23655,23598,23419,23583,23838,24829,25837,26353,25483,24091,22937,22439,22307,22255,21701,21712,22088,3
2019-11-11,23698,23920,23774,23202,22302,21707,21099,20908,21380,21683,22031,23181,25483,26749,26733,25994,25156,24595,24079,24025,23951,23565,23660,24362,0
2019-11-16,28559,28351,27972,27381,26456,25396,24851,24740,24666,24542,24663,25436,26270,27227,28142,28021,27286,26179,25449,24793,24067,23365,23268,23720,3
2019-11-17,25022,25117,25097,24841,24460,23744,23132,23124,23079,23136,23454,23794,24254,25087,25935,25741,24584,23400,23077,22955,22675,22397,22120,23087,3
2019-11-18,24535,24699,24578,23835,22728,21976,21286,21006,20931,21140,21893,23298,25646,27337,27247,26476,25762,25000,24374,24020,23661,23447,23695,24850,3
2019-11-19,26512,26774,26518,25762,24849,23540,22754,23046,22962,23110,23461,24444,26925,28432,28231,27294,26192,25337,24673,24484,24026,23708,23863,24721,3
2019-11-20,26200,26660,26520,25867,24949,23778,23120,23387,23350,23634,24347,25350,27580,28937,28482,27261,26074,25211,25109,24771,24348,24145,23998,24790,3
2019-11-21,26101,26439,26246,25706,24593,23999,23515,23230,23226,23446,23794,24908,27304,28717,28154,26931,25792,25072,24854,24517,24257,23575,23466,24446,3
2019-11-22,25599,25662,25490,24695,23418,22527,21573,21404,21205,21318,21702,22704,24450,25649,25617,25320,24777,24336,23784,23501,23524,23262,23223,23839,0
2019-11-23,24392,24048,23557,22739,21776,20645,19970,19173,18913,18992,19132,19272,19868,20222,20906,21928,22524,22796,22708,22566,22234,21953,21967,22583,1
2019-11-24,23420,23348,23202,22719,21977,21162,20434,20402,20405,20408,20766,21320,21724,22664,24049,24655,24206,23423,22620,22062,21649,21543,22004,23192,0
2019-11-26,26492,26780,26679,26315,25390,24617,24401,24787,24800,25093,25446,25752,27479,28779,28737,27569,26498,25365,24572,24169,24043,23828,23658,24141,3
2019-11-27,25311,25321,25089,24430,23291,22585,21372,20617,20098,19985,20096,20749,21669,22581,23230,23824,24220,24275,24607,24382,24184,23767,23441,23698,0
2019-11-28,24524,24192,23711,23343,22349,21172,20395,19977,19687,19575,19885,20029,20753,21697,23103,23806,24064,23692,22998,21849,20992,20739,19837,19943,1
2019-11-29,20430,20409,20374,20414,20136,19610,19049,18830,18895,18834,19176,19316,20147,21004,21607,21856,21709,21330,20910,20558,20309,20427,20473,21057,1
2019-11-30,22012,21886,21641,21214,20548,19730,18881,18710,18598,18916,19042,19536,20140,20760,20830,21177,21246,21090,21004,20832,20813,20695,20649,21164,1
2019-12-01,22062,21914,21767,21240,20443,19394,18410,18464,17926,17606,17486,17632,18108,18689,19150,19980,20623,21018,21194,21265,21061,20811,21096,22045,1
2019-12-02,23675,23962,23688,23142,22092,20952,20482,20709,21079,21402,22017,22986,25811,27757,28096,28031,27788,27335,26915,26755,26882,26858,27410,28845,3
2019-12-06,26598,27177,27390,26948,25849,24972,24446,24462,24261,24289,24351,25144,27286,28616,28252,27586,26927,26137,25535,24975,24982,24755,24911,25505,3
2019-12-07,26326,26036,25677,24986,24019,22908,22450,21795,21414,21245,21396,21963,22573,23089,24104,24413,24214,23677,23103,22538,22184,21870,21929,22864,0
2019-12-08,24102,24034,23951,23613,22933,21939,20868,20743,20792,20677,20753,20705,21187,22077,23253,23798,23662,23062,22709,22274,22204,22377,22492,23782,0
2019-12-09,25235,25314,25071,24257,22970,21431,20697,20567,20407,20355,20751,21841,23584,25211,25240,25349,25380,25393,25616,25526,25264,24663,24771,25730,0
2019-12-10,26915,26880,26368,25331,23791,22494,21547,20776,20325,20101,20277,20995,22442,23872,23893,24214,24554,24788,25227,25469,25293,25289,25726,26882,2
2019-12-15,25905,26087,26247,26080,25385,24536,24086,24037,23810,23819,24014,24460,24577,25400,26256,25987,25092,23998,23262,23029,22622,22478,22686,23693,3
2019-12-16,25237,25486,25421,24695,23535,22450,21695,21328,21041,20781,20943,21775,24095,25593,25465,25153,24815,24384,24184,23933,23880,23805,23940,24925,0
2019-12-17,25991,25888,25225,24297,22878,21470,20680,18715,18414,18148,18489,19300,21041,22417,22816,23214,23891,24301,24369,24549,24810,24941,25676,27192,2
2019-12-21,28384,28533,28368,27938,27050,25975,25065,24251,23707,23520,23697,24152,24592,25744,26663,27386,27520,27134,26557,26026,25984,25803,26063,26690,3
2019-12-22,27411,27242,26972,26417,25557,24407,23703,22907,22481,22310,22739,23164,23340,24388,25675,26692,27338,27261,27187,27187,26897,26733,26814,27622,3
2019-12-23,28279,28322,27906,27149,25923,24486,23551,22645,22072,21861,22220,23287,23922,25278,25957,26350,26454,26218,25629,25216,25347,25102,25113,25373,3
2019-12-24,26118,25915,25476,24768,23763,22391,21541,20965,20412,20404,20493,20481,20921,21816,22651,22991,22980,22436,21928,21494,21230,21155,21128,21484,0
2019-12-25,22227,21988,21649,21305,20747,19983,19488,18846,18957,18827,18856,19503,20244,21279,22385,22514,22129,21603,20979,20633,20555,20167,19994,19831,1
2019-12-26,20997,21164,21274,21192,20778,20100,19694,19374,19288,19726,20461,21408,22485,23969,24751,24691,24209,23586,22908,22733,22340,22441,22261,22663,0
2019-12-27,23867,23916,23673,23054,22081,20945,20453,19935,19854,19571,19599,19773,20848,22015,22676,23242,23492,23348,23043,23114,23217,22942,22600,22761,0
2019-12-28,23588,23412,22886,22277,21308,20190,19222,18748,18642,18468,18430,18729,18894,19333,20048,21041,21673,21792,21682,21300,21188,21016,21067,21775,1
2019-12-29,22719,22553,22159,21500,20656,19555,18561,17941,17795,17597,17949,18059,18065,18071,18535,19595,20361,20765,21019,21157,21139,21109,21195,21906,1
2019-12-30,23014,22927,22531,21807,20890,19725,18512,18486,18420,18212,18315,18719,19517,20627,21535,22295,22679,22821,22677,22446,22294,22074,22021,22746,1
2019-12-31,24483,24791,24747,24437,23678,23066,22529,22090,22163,22315,22647,23436,24955,26650,27506,27352,26794,26100,25158,24606,23985,23468,23573,24216,3
